"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A5125600451","2023-06-08","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.6","24","  67.0","24","9999.9"," 0","962.2","24","  8.9","24","  1.9","24"," 11.1"," 15.0","  84.2","*","  68.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-09","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  69.8","21","  66.7","21","9999.9"," 0","963.7","21","  6.1","21","  3.9","21","  8.0"," 15.0","  78.8","*","  62.6","*","99.99"," ","999.9","110010"
"A5125600451","2023-06-10","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.2","11","  67.3","11","9999.9"," 0","960.5","11","  7.6","11","  3.9","11","  8.0"," 11.1","  78.8","*","  68.0","*","99.99"," ","999.9","010010"
"A5125600451","2023-06-11","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  70.9","24","  66.7","24","9999.9"," 0","959.6","24","  9.0","24","  4.3","24"," 15.9"," 29.9","  82.4","*","  64.4","*","99.99"," ","999.9","010010"
"A5125600451","2023-06-12","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  64.2","24","  58.2","24","9999.9"," 0","965.8","24","  6.4","24","  3.9","24","  8.9"," 14.0","  73.4","*","  57.2","*"," 0.00","I","999.9","100000"
"A5125600451","2023-06-13","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  67.3","24","  56.1","24","9999.9"," 0","964.9","24","  9.7","24","  2.3","24","  8.0"," 11.1","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-14","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  69.3","24","  60.4","24","9999.9"," 0","960.6","24","  8.7","24","  2.5","24"," 17.1"," 25.1","  80.6","*","  60.8","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-15","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  72.3","24","  61.7","24","9999.9"," 0","960.7","24","  9.8","24","  1.8","24","  6.0","999.9","  84.2","*","  60.8","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-16","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  73.4","24","  64.9","24","9999.9"," 0","962.6","24","  9.8","24","  2.3","24","  9.9"," 12.0","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-17","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  71.3","24","  65.0","24","9999.9"," 0","965.5","24","  6.9","24","  2.0","24","  9.9"," 15.0","  86.0","*","  60.8","*","99.99"," ","999.9","110000"
"A5125600451","2023-06-18","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  72.3","24","  65.4","24","9999.9"," 0","960.5","24","  9.1","24","  5.3","24"," 14.0"," 22.0","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-19","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  72.8","24","  65.4","24","9999.9"," 0","962.0","24","  7.7","24","  1.2","24","  7.0"," 14.0","  86.0","*","  62.6","*"," 0.00","I","999.9","100000"
"A5125600451","2023-06-20","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  78.8","24","  65.5","24","9999.9"," 0","965.1","24","  9.5","24","  2.6","24","  7.0"," 13.0","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-21","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.9","24","  63.6","24","9999.9"," 0","965.8","24","  9.2","24","  3.5","24","  8.9"," 13.0","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-22","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  76.6","24","  64.3","24","9999.9"," 0","966.3","24","  9.9","24","  3.5","24","  9.9"," 12.0","  86.0","*","  68.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-23","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  76.4","24","  62.4","24","9999.9"," 0","967.5","24","  9.5","24","  1.4","24","  6.0"," 11.1","  89.6","*","  64.4","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-24","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.6","24","  67.3","24","9999.9"," 0","965.5","24","  9.9","24","  3.4","24"," 11.1"," 19.0","  91.4","*","  68.0","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-25","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.1","24","  73.0","24","9999.9"," 0","964.1","24","  9.4","24","  5.1","24"," 13.0"," 18.1","  93.2","*","  73.4","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-26","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  78.0","24","  55.2","24","9999.9"," 0","965.3","24","  9.7","24","  4.6","24","  9.9"," 15.0","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-27","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  73.2","24","  59.0","24","9999.9"," 0","966.2","24","  9.9","24","  1.9","24","  8.9"," 15.0","  84.2","*","  59.0","*"," 0.00","I","999.9","000000"
"A5125600451","2023-06-28","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.8","24","  67.6","24","9999.9"," 0","964.8","24","  9.8","24","  5.0","24"," 13.0"," 22.0","  96.8","*","  68.0","*","99.99"," ","999.9","010010"
"A5125600451","2023-06-29","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  87.4","24","  70.8","24","9999.9"," 0","964.3","24","  9.9","24","  6.5","24"," 13.0"," 22.0"," 100.4","*","  75.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-06-30","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  86.5","23","  71.8","23","9999.9"," 0","966.6","23","  9.8","23","  4.9","23"," 11.1"," 17.1","  96.8","*","  75.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-01","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  82.9","19","  71.2","19","9999.9"," 0","965.2","19","  9.7","19","  6.2","19"," 13.0"," 18.1","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-02","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.6","24","  67.4","24","9999.9"," 0","964.0","24"," 10.0","24","  6.3","24"," 11.1"," 19.0","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-03","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.2","24","  63.5","24","9999.9"," 0","966.5","24","  9.1","24","  1.6","24","  7.0"," 12.0","  93.2","*","  66.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-04","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  80.8","24","  66.0","24","9999.9"," 0","967.1","24","  9.6","24","  2.5","24","  8.9"," 14.0","  93.2","*","  69.8","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-05","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  78.7","24","  68.4","24","9999.9"," 0","968.2","24","  9.5","24","  2.6","24","  9.9"," 15.9","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-06","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.9","24","  68.2","24","9999.9"," 0","969.3","24","  9.7","24","  2.0","24","  8.0"," 13.0","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-07","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.8","24","  68.2","24","9999.9"," 0","967.1","24","  9.9","24","  3.3","24","  8.9"," 14.0","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-08","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  78.6","24","  68.7","24","9999.9"," 0","964.8","24","  9.9","24","  3.9","24"," 11.1"," 14.0","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-09","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  73.9","24","  64.0","24","9999.9"," 0","965.7","24"," 10.0","24","  5.4","24"," 12.0"," 18.1","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-10","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.5","24","  60.8","24","9999.9"," 0","967.6","24","  8.6","24","  1.8","24","  8.0"," 14.0","  89.6","*","  62.6","*"," 0.00","I","999.9","100000"
"A5125600451","2023-07-11","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.4","21","  61.5","21","9999.9"," 0","966.6","21"," 10.0","21","  3.5","21","  8.9"," 19.0","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-12","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  81.3","24","  67.8","24","9999.9"," 0","965.3","24","  9.6","24","  3.7","24","  8.0"," 15.0","  98.6","*","  68.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-13","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  82.9","24","  73.7","24","9999.9"," 0","963.4","24","  8.6","24","  3.8","24"," 11.1"," 17.1","  93.2","*","  71.6","*","99.99"," ","999.9","110010"
"A5125600451","2023-07-14","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.8","24","  73.9","24","9999.9"," 0","964.2","24","  8.5","24","  2.0","24"," 19.0"," 28.9","  89.6","*","  69.8","*","99.99"," ","999.9","110010"
"A5125600451","2023-07-15","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  75.7","24","  68.7","24","9999.9"," 0","965.7","24","  9.0","24","  5.4","24"," 22.0"," 47.0","  87.8","*","  66.2","*","99.99"," ","999.9","010010"
"A5125600451","2023-07-16","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.9","24","  67.7","24","9999.9"," 0","968.8","24","  7.6","24","  1.5","24","  7.0","999.9","  89.6","*","  66.2","*","99.99"," ","999.9","110000"
"A5125600451","2023-07-17","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  80.1","24","  70.6","24","9999.9"," 0","967.9","24","  8.8","24","  3.9","24"," 13.0"," 22.0","  87.8","*","  69.8","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-18","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.6","24","  70.2","24","9999.9"," 0","966.4","24","  9.4","24","  4.4","24"," 12.0"," 19.0","  96.8","*","  68.0","*","99.99"," ","999.9","010010"
"A5125600451","2023-07-19","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.4","24","  74.4","24","9999.9"," 0","966.2","24","  9.0","24","  6.5","24"," 13.0"," 20.0","  93.2","*","  78.8","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-20","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  81.9","24","  74.9","24","9999.9"," 0","968.8","24","  8.8","24","  3.4","24","  9.9"," 12.0","  89.6","*","  75.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-21","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.9","24","  68.8","24","9999.9"," 0","969.0","24","  8.5","24","  3.6","24"," 18.1"," 28.9","  87.8","*","  66.2","*","99.99"," ","999.9","110010"
"A5125600451","2023-07-22","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  71.2","24","  64.1","24","9999.9"," 0","968.9","24","  7.3","24","  1.4","24","  7.0","  9.9","  84.2","*","  60.8","*"," 0.00","I","999.9","100000"
"A5125600451","2023-07-23","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  75.8","24","  66.2","24","9999.9"," 0","968.6","24","  9.8","24","  2.8","24","  8.9"," 14.0","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-24","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.9","24","  68.5","24","9999.9"," 0","970.5","24","  9.6","24","  3.8","24"," 14.0"," 27.0","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-25","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  81.4","24","  67.7","24","9999.9"," 0","970.3","24","  9.7","24","  3.9","24","  8.9"," 14.0","  93.2","*","  71.6","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-26","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.4","24","  70.8","24","9999.9"," 0","968.4","24","  9.5","24","  7.9","24"," 15.9"," 22.9","  93.2","*","  78.8","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-27","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  85.1","24","  69.3","24","9999.9"," 0","968.5","24","  9.1","24","  7.2","24"," 12.0"," 18.1","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-28","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.9","24","  69.8","24","9999.9"," 0","969.6","24","  9.3","24","  4.9","24"," 11.1"," 18.1","  93.2","*","  78.8","*"," 0.00","I","999.9","000000"
"A5125600451","2023-07-29","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.4","24","  72.1","24","9999.9"," 0","970.6","24","  8.8","24","  3.8","24"," 14.0"," 22.9","  96.8","*","  75.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-30","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  80.1","24","  70.5","24","9999.9"," 0","971.1","24","  9.4","24","  2.3","24","  8.0"," 15.0","  95.0","*","  71.6","*","99.99"," ","999.9","010000"
"A5125600451","2023-07-31","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.1","24","  69.7","24","9999.9"," 0","971.1","24","  8.2","24","  4.8","24"," 19.0"," 31.1","  89.6","*","  68.0","*","99.99"," ","999.9","010010"
"A5125600451","2023-08-01","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.7","19","  74.2","19","9999.9"," 0","971.1","19","  9.7","19","  5.7","19"," 14.0"," 21.0","  87.8","*","  75.2","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-02","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  83.2","24","  75.1","24","9999.9"," 0","968.8","24","  8.9","24","  3.6","24","  8.9"," 13.0","  95.0","*","  73.4","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-03","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  88.0","24","  72.7","24","9999.9"," 0","966.2","24","  9.7","24","  5.1","24"," 12.0"," 18.1","  98.6","*","  78.8","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-04","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  85.9","24","  71.5","24","9999.9"," 0","965.0","24","  9.8","24","  3.1","24","  8.9"," 15.0","  96.8","*","  77.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-05","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  80.8","24","  71.8","24","9999.9"," 0","965.7","24","  9.5","24","  5.3","24"," 14.0"," 22.0","  95.0","*","  68.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-06","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  77.8","24","  69.3","24","9999.9"," 0","966.3","24"," 10.0","24","  6.0","24"," 15.9"," 22.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"A5125600451","2023-08-07","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  76.0","24","  64.8","24","9999.9"," 0","966.8","24","  9.7","24","  7.6","24"," 13.0"," 20.0","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-08-08","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  75.0","24","  64.8","24","9999.9"," 0","968.0","24","  9.9","24","  3.1","24","  8.9"," 13.0","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"A5125600451","2023-08-09","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  75.9","15","  69.3","15","9999.9"," 0","963.9","15","  9.8","15","  3.2","15"," 14.0"," 32.1","  84.2","*","  68.0","*","99.99"," ","999.9","010010"
"A5125600451","2023-08-10","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  71.9","24","  68.2","24","9999.9"," 0","962.8","24","  4.0","24","  1.6","24"," 15.0"," 18.1","  86.0","*","  66.2","*","99.99"," ","999.9","110010"
"A5125600451","2023-08-11","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.5","24","  72.2","24","9999.9"," 0","963.4","24","  7.6","24","  2.4","24","  7.0"," 12.0","  93.2","*","  69.8","*","99.99"," ","999.9","110000"
"A5125600451","2023-08-12","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  78.7","24","  75.1","24","9999.9"," 0","965.4","24","  7.8","24","  3.6","24"," 14.0"," 22.0","  89.6","*","  69.8","*","99.99"," ","999.9","010010"
"A5125600451","2023-08-13","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  75.8","24","  74.9","24","9999.9"," 0","967.1","24","  8.2","24","  3.4","24"," 20.0"," 31.1","  82.4","*","  69.8","*","99.99"," ","999.9","110010"
"A5125600451","2023-08-14","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.3","24","  69.7","24","9999.9"," 0","967.8","24","  7.2","24","  7.9","24"," 19.0"," 32.1","  82.4","*","  68.0","*","99.99"," ","999.9","110010"
"A5125600451","2023-08-15","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  68.5","24","  60.1","24","9999.9"," 0","971.4","24"," 10.0","24","  5.1","24"," 13.0"," 15.0","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A5125600451","2023-08-16","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  67.7","24","  59.2","24","9999.9"," 0","970.9","24","  8.6","24","  2.0","24","  6.0"," 11.1","  78.8","*","  57.2","*"," 0.00","I","999.9","100000"
"A5125600451","2023-08-17","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  72.7","24","  63.6","24","9999.9"," 0","965.8","24","  9.8","24","  3.5","24","  8.9"," 13.0","  86.0","*","  62.6","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-18","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  74.8","24","  64.2","24","9999.9"," 0","967.9","24","  9.8","24","  4.0","24","  9.9"," 15.0","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"A5125600451","2023-08-19","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  79.6","24","  70.5","24","9999.9"," 0","967.3","24","  9.5","24","  5.0","24"," 11.1"," 15.9","  95.0","*","  68.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-20","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.6","24","  76.0","24","9999.9"," 0","969.3","24","  8.7","24","  2.0","24","  7.0","  9.9","  98.6","*","  73.4","*","99.99"," ","999.9","110000"
"A5125600451","2023-08-21","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  85.3","24","  78.3","24","9999.9"," 0","971.4","24","  7.7","24","  0.9","24","  5.1","  9.9","  96.8","*","  75.2","*","99.99"," ","999.9","110000"
"A5125600451","2023-08-22","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  87.1","24","  79.6","24","9999.9"," 0","971.7","24","  8.6","24","  3.4","24","  7.0"," 11.1","  93.2","*","  78.8","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-23","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.3","24","  77.8","24","9999.9"," 0","971.2","24","  8.5","24","  1.6","24","  6.0","999.9","  95.0","*","  77.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-24","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  84.8","24","  77.6","24","9999.9"," 0","969.1","24","  8.2","24","  2.0","24","  8.9","999.9","  96.8","*","  77.0","*","99.99"," ","999.9","010000"
"A5125600451","2023-08-25","36.6985","-93.4022","411.2","BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US","  85.1","24","  76.9","24","9999.9"," 0","968.1","24","  8.9","24","  1.0","24","  7.0","999.9","  96.8","*","  75.2","*","99.99"," ","999.9","010000"
